applicant_id,age,income,loan_amount,credit_score,employment_status,approved
A1000,56,7012.59,6810.58,562,student,0
A1001,46,3846.22,-5105.84,653,self-employed,1
A1002,32,6671.38,14807.4,600,unemployed,0
A1003,60,2740.59,27405.76,561,self-employed,0
A1004,25,6059.61,26628.81,634,unemployed,0
A1005,38,7883.14,11800.33,628,student,1
A1006,56,56.71,10784.52,819,student,0
A1007,36,3406.21,18281.42,680,self-employed,1
A1008,40,6154.14,8011.3,553,unemployed,0
A1009,28,4593.91,17112.54,610,self-employed,1
A1010,28,5742.29,20362.56,721,employed,1
A1011,41,3792.03,23588.53,796,employed,0
A1012,53,5173.18,14298.92,538,employed,1
A1013,57,4688.65,13574.28,518,employed,1
A1014,41,7335.56,8854.12,780,self-employed,1
A1015,20,5508.84,9211.84,677,employed,1
A1016,39,5675.21,13414.65,589,unemployed,0
A1017,19,4176.25,17571.56,687,student,1
A1018,41,4024.79,21395.09,465,student,0
A1019,61,4134.88,9377.75,650,employed,1
A1020,47,5788.9,25448.82,672,employed,1
A1021,55,4158.03,13102.13,714,employed,1
A1022,19,5579.55,14850.43,579,self-employed,1
A1023,38,9150.8,9769.52,655,student,1
A1024,50,6742.25,-1969.68,585,employed,1
A1025,29,4347.95,21188.32,667,unemployed,0
A1026,39,7402.43,20157.91,587,employed,0
A1027,61,4183.85,13030.71,621,student,1
A1028,42,923.75,15468.94,580,employed,0
A1029,44,2983.83,18611.57,695,student,0
A1030,59,1258.42,4062.18,710,employed,1
A1031,45,4296.97,11296.63,633,unemployed,1
A1032,33,5036.84,20559.85,652,employed,1
A1033,32,8352.87,6219.97,548,unemployed,0
A1034,64,5653.85,17054.91,629,unemployed,1
A1035,61,4561.8,5503.93,646,employed,1
A1036,20,6658.81,18265.01,833,unemployed,1
A1037,54,577.73,14750.51,572,self-employed,0
A1038,24,5471.23,3694.08,752,employed,1
A1039,38,6541.73,23153.18,719,employed,1
A1040,26,2042.83,9857.86,669,unemployed,0
A1041,56,7287.51,9328.23,773,unemployed,1
A1042,35,5676.99,16403.98,676,employed,1
A1043,21,4169.42,23040.46,677,self-employed,1
A1044,42,6265.56,7889.25,646,unemployed,1
A1045,31,9541.39,15431.76,735,unemployed,1
A1046,26,5363.73,18001.72,726,student,1
A1047,43,5496.44,19851.74,606,self-employed,1
A1048,19,4081.28,16235.09,557,self-employed,1
A1049,37,3300.31,12430.81,635,employed,1
A1050,45,6660.67,9206.87,593,self-employed,1
A1051,64,3287.83,15603.01,645,employed,1
A1052,24,5143.13,7495.03,736,student,1
A1053,61,4044.69,-5449.45,617,self-employed,1
A1054,25,5957.96,18055.92,647,unemployed,1
A1055,64,5667.32,21327.54,654,student,0
A1056,52,7075.08,-1540.53,709,employed,1
A1057,31,3979.97,7931.89,492,student,0
A1058,34,4460.25,19334.08,607,employed,1
A1059,53,3042.47,29402.47,664,student,0
A1060,57,4111.41,15145.56,734,employed,1
A1061,21,5754.6,9903.98,615,self-employed,1
A1062,19,6513.98,13719.72,518,unemployed,0
A1063,23,3155.67,24624.13,693,employed,0
A1064,59,6739.21,10478.25,605,student,1
A1065,21,7711.28,9405.66,566,employed,1
A1066,46,5826.87,11620.8,606,employed,1
A1067,35,8753.59,8326.7,637,employed,1
A1068,43,3452.42,15858.69,607,student,0
A1069,61,2510.69,26372.75,495,unemployed,0
A1070,51,1442.56,17261.55,712,self-employed,1
A1071,27,7992.09,13233.53,739,unemployed,1
A1072,53,6308.73,12957.32,695,employed,1
A1073,31,4888.83,4057.66,570,student,0
A1074,48,5559.94,21181.77,635,unemployed,0
A1075,32,2749.02,14455.14,649,employed,1
A1076,25,9891.5,13736.64,691,self-employed,1
A1077,31,5258.44,37351.75,696,self-employed,1
A1078,40,5218.79,17091.27,598,self-employed,1
A1079,57,6451.53,9737.46,655,employed,1
A1080,38,5962.02,12015.5,682,student,1
A1081,33,5447.77,23039.12,751,unemployed,0
A1082,62,3419.05,15792.89,699,self-employed,1
A1083,35,5942.94,4932.05,705,employed,1
A1084,64,8764.05,21434.6,655,employed,1
A1085,41,7690.84,10322.99,748,unemployed,1
A1086,43,8186.37,28113.08,678,self-employed,1
A1087,42,3977.57,22560.34,589,employed,0
A1088,62,3020.79,11868.75,748,unemployed,0
A1089,58,4748.43,23967.11,698,student,0
A1090,46,5111.45,15474.99,618,student,1
A1091,32,7188.38,20969.42,616,student,0
A1092,62,1615.07,18393.13,670,self-employed,1
A1093,18,8059.1,9075.5,682,unemployed,1
A1094,42,4683.98,10495.15,663,unemployed,1
A1095,24,4146.24,22209.73,671,employed,1
A1096,26,2975.79,12656.57,768,employed,1
A1097,41,1690.29,12174.46,725,employed,1
A1098,18,6646.34,8314.14,663,unemployed,1
A1099,61,5146.64,17965.19,715,employed,1
A1100,25,2420.08,29437.67,577,unemployed,0
A1101,41,2409.84,7527.27,677,unemployed,0
A1102,28,4328.43,15169.54,776,student,1
A1103,34,8338.04,24885.54,634,employed,1
A1104,25,4480.82,14442.51,590,student,0
A1105,52,1993.71,18166.6,604,self-employed,1
A1106,52,4508.51,7563.25,573,self-employed,1
A1107,50,4454.55,17998.15,595,self-employed,1
A1108,22,-393.77,13689.99,624,unemployed,0
A1109,59,4891.41,21900.11,551,unemployed,0
A1110,56,4538.13,23311.7,651,unemployed,0
A1111,58,6392.41,33126.95,713,employed,1
A1112,45,8697.91,19057.43,586,student,0
A1113,24,7253.13,17280.57,756,unemployed,1
A1114,26,4462.22,16360.69,685,student,1
A1115,25,2786.95,12527.84,722,student,0
A1116,29,10146.72,17369.39,603,student,1
A1117,51,5118.44,12932.19,709,employed,1
A1118,50,5027.86,16179.23,573,employed,1
A1119,40,4951.75,24223.18,712,self-employed,1
A1120,41,5396.17,7954.2,662,self-employed,1
A1121,54,4711.28,22979.15,688,student,0
A1122,52,3852.68,24219.81,567,self-employed,0
A1123,61,3906.28,14173.52,587,student,0
A1124,57,4934.49,147.02,691,employed,1
A1125,39,3913.15,10745.25,583,employed,0
A1126,44,3574.31,24078.96,682,employed,0
A1127,52,5212.86,14839.92,554,unemployed,0
A1128,18,4490.05,8004.88,709,student,1
A1129,52,8007.99,11466.58,563,employed,1
A1130,54,-301.94,20884.34,688,student,0
A1131,64,7183.01,18827.13,693,self-employed,1
A1132,31,7492.17,13327.48,601,self-employed,1
A1133,20,853.22,12432.23,690,employed,1
A1134,18,4314.62,12257.69,668,student,1
A1135,22,4257.12,8543.13,612,employed,1
A1136,43,2184.98,26307.63,579,self-employed,0
A1137,31,3444.37,12743.76,512,employed,0
A1138,56,2778.85,23520.11,674,student,0
A1139,44,8504.54,25649.21,540,self-employed,0
A1140,26,6871.36,21988.18,656,unemployed,0
A1141,32,7543.11,11978.66,631,self-employed,1
A1142,32,6443.34,17826.11,697,unemployed,1
A1143,43,2741.9,14830.63,628,employed,1
A1144,59,3950.96,8674.09,626,employed,1
A1145,30,5978.75,17270.51,701,student,1
A1146,49,2555.74,6746.72,673,unemployed,0
A1147,56,6426.0,23313.76,672,employed,1
A1148,49,4519.35,11747.68,682,unemployed,1
A1149,21,4250.36,16408.12,542,employed,1
A1150,47,6421.92,16983.02,702,self-employed,1
A1151,54,5888.53,13187.67,692,employed,1
A1152,40,4278.07,19106.86,578,student,0
A1153,56,7318.66,11675.67,632,self-employed,1
A1154,62,2837.87,21099.08,647,student,0
A1155,32,6231.87,5578.14,640,self-employed,1
A1156,60,6186.2,15884.66,673,unemployed,1
A1157,46,4380.91,28572.5,750,student,0
A1158,53,5652.27,7997.68,725,employed,1
A1159,30,2497.77,10255.79,558,unemployed,0
A1160,49,6848.05,18597.35,693,employed,1
A1161,24,4630.2,16257.07,743,self-employed,1
A1162,39,3954.55,17454.41,677,self-employed,1
A1163,45,7098.02,18424.31,726,employed,1
A1164,19,3591.31,19443.05,790,employed,1
A1165,59,2183.08,22767.9,721,unemployed,0
A1166,62,1886.74,17868.73,667,employed,1
A1167,23,6212.02,13311.2,723,student,1
A1168,45,2439.14,19708.02,660,student,0
A1169,45,8509.59,28299.17,651,employed,1
A1170,61,836.14,14071.56,625,student,0
A1171,61,8392.91,8178.29,759,employed,1
A1172,37,5422.03,22749.56,592,unemployed,0
A1173,47,4806.57,14157.33,757,student,1
A1174,28,3910.16,-208.69,684,student,0
A1175,45,5798.27,20931.95,552,employed,0
A1176,42,4924.73,11252.7,675,student,1
A1177,56,7206.6,14366.27,502,self-employed,1
A1178,50,5228.46,17323.86,693,unemployed,1
A1179,18,5300.6,16333.5,711,unemployed,1
A1180,44,4272.78,19966.16,608,student,1
A1181,30,4886.11,11951.6,658,student,1
A1182,58,5615.6,18591.74,786,self-employed,1
A1183,20,1579.66,13183.17,614,self-employed,1
A1184,56,2303.63,20171.67,575,student,0
A1185,23,6486.53,19307.57,753,student,1
A1186,25,5341.73,8451.93,787,self-employed,1
A1187,44,4632.03,22601.87,650,employed,1
A1188,26,5036.87,11248.26,720,self-employed,1
A1189,54,5695.16,20656.4,743,employed,1
A1190,50,3920.48,17571.01,598,unemployed,0
A1191,59,3443.39,27867.29,616,unemployed,0
A1192,61,5391.69,13435.74,736,self-employed,1
A1193,41,3043.25,12554.78,767,employed,1
A1194,32,5816.51,14864.06,689,self-employed,1
A1195,49,1594.83,12877.74,588,self-employed,0
A1196,49,7058.31,20599.59,789,employed,1
A1197,41,5945.19,3685.83,612,self-employed,1
A1198,58,5512.06,7624.22,626,unemployed,1
A1199,29,6965.38,7525.38,673,student,1
A1200,56,8330.95,21652.15,758,student,0
A1201,19,7028.74,26974.29,709,self-employed,1
A1202,20,1318.25,14268.86,679,employed,1
A1203,54,2440.85,13818.25,682,employed,1
A1204,34,3750.36,15490.37,653,unemployed,0
A1205,19,5052.18,23133.15,689,employed,1
A1206,19,6035.32,8508.53,472,employed,1
A1207,45,3548.51,16668.58,629,unemployed,0
A1208,40,5373.53,21826.38,666,self-employed,1
A1209,54,3489.23,18507.66,569,student,0
A1210,49,3776.96,16327.07,677,unemployed,0
A1211,50,2186.68,22007.32,635,self-employed,0
A1212,18,3153.53,-3922.63,772,unemployed,0
A1213,36,2296.63,19745.13,760,self-employed,1
A1214,19,3048.25,10421.47,617,unemployed,0
A1215,61,7107.28,2185.57,639,self-employed,1
A1216,43,3101.2,18578.42,644,unemployed,0
A1217,49,10264.76,24615.61,618,self-employed,1
A1218,23,5986.64,14037.86,663,unemployed,1
A1219,49,5369.67,21670.12,596,student,0
A1220,21,3283.28,26285.95,570,student,0
A1221,28,6400.62,24204.4,693,employed,1
A1222,34,3848.72,26479.75,694,self-employed,0
A1223,55,5244.02,20194.89,593,unemployed,0
A1224,41,10120.17,15528.04,712,self-employed,1
A1225,22,4807.88,3786.24,605,student,1
A1226,51,7298.55,13277.56,667,self-employed,1
A1227,23,3593.65,9097.27,707,unemployed,0
A1228,39,4930.02,30196.6,647,self-employed,1
A1229,28,8541.6,13768.8,681,unemployed,1
A1230,33,3746.07,15862.43,613,student,0
A1231,50,8624.9,18860.4,636,student,1
A1232,26,6415.5,15305.22,635,student,1
A1233,23,3875.07,26865.36,597,employed,0
A1234,33,6264.82,10641.45,637,student,1
A1235,46,6945.11,16362.25,541,self-employed,1
A1236,20,6243.62,9802.71,615,employed,1
A1237,37,1859.55,5759.84,630,student,0
A1238,53,3545.73,10717.62,632,self-employed,1
A1239,36,4504.96,14740.74,633,self-employed,1
A1240,43,4851.13,11994.88,645,self-employed,1
A1241,20,6241.34,10153.05,683,unemployed,1
A1242,36,5355.4,5155.78,711,employed,1
A1243,37,2329.31,14418.26,604,self-employed,1
A1244,49,5760.4,4466.96,565,unemployed,0
A1245,24,6221.17,20320.39,577,student,0
A1246,58,6119.58,15577.08,615,self-employed,1
A1247,50,7161.56,4797.14,625,unemployed,1
A1248,57,6667.84,12835.54,596,self-employed,1
A1249,56,5918.36,9734.91,559,employed,1
A1250,35,4859.67,17234.22,618,employed,1
A1251,57,1678.08,24383.15,662,student,0
A1252,18,5859.24,1873.79,691,self-employed,1
A1253,28,5415.38,15805.18,610,unemployed,1
A1254,45,5543.16,13879.07,621,student,1
A1255,42,2446.5,19699.38,585,self-employed,0
A1256,40,2837.89,16492.38,647,student,0
A1257,48,7106.31,9736.21,590,unemployed,0
A1258,47,4920.89,12766.62,690,student,1
A1259,59,6363.0,9427.82,524,student,0
A1260,52,5056.64,22532.05,624,student,0
A1261,24,5059.51,15149.18,671,self-employed,1
A1262,33,6876.57,28308.33,662,unemployed,0
A1263,43,3967.91,14575.37,838,employed,1
A1264,19,5192.24,10041.15,674,self-employed,1
A1265,18,4075.45,4404.0,579,employed,1
A1266,29,4131.01,2378.02,643,employed,1
A1267,22,4381.66,3911.05,525,self-employed,1
A1268,54,5444.27,16869.89,644,self-employed,1
A1269,49,4042.5,18561.08,591,unemployed,0
A1270,26,7511.51,3931.67,714,unemployed,1
A1271,58,3210.79,21265.27,611,student,0
A1272,52,4626.26,11618.57,641,employed,1
A1273,36,4120.54,16027.55,605,unemployed,1
A1274,33,7893.96,26285.54,771,student,0
A1275,20,5393.11,21277.88,627,unemployed,0
A1276,37,7063.69,13120.29,778,self-employed,1
A1277,41,2028.88,8761.65,706,unemployed,0
A1278,50,5534.1,-62.71,683,employed,1
A1279,41,6779.26,9965.93,675,unemployed,1
A1280,28,5164.57,13522.09,677,employed,1
A1281,25,7130.96,8089.74,515,self-employed,1
A1282,53,3965.42,14081.2,630,employed,1
A1283,55,7818.69,15537.96,709,unemployed,1
A1284,57,9597.8,13426.01,646,student,1
A1285,37,4274.32,10449.98,551,self-employed,1
A1286,52,4108.99,16180.58,646,unemployed,1
A1287,42,7906.77,18093.58,769,self-employed,1
A1288,52,8159.14,7367.21,737,self-employed,1
A1289,42,3954.28,24876.53,645,unemployed,0
A1290,46,4159.63,14309.88,716,unemployed,1
A1291,35,4436.43,15131.95,624,student,1
A1292,63,2311.1,19957.5,530,self-employed,0
A1293,35,3162.7,16632.51,585,self-employed,0
A1294,19,2991.72,21671.96,759,unemployed,0
A1295,52,3464.4,17009.87,630,employed,1
A1296,33,4930.63,10712.94,632,unemployed,1
A1297,58,5468.43,17530.52,629,self-employed,1
A1298,53,8101.0,6993.92,783,unemployed,1
A1299,50,3003.29,15759.92,763,student,0
A1300,21,6968.64,14767.39,805,employed,1
A1301,50,4572.02,13543.18,638,unemployed,1
A1302,31,4901.07,14100.24,670,student,1
A1303,38,6349.64,1827.06,543,self-employed,1
A1304,37,2754.56,11158.93,753,unemployed,0
A1305,25,5764.82,15649.91,568,self-employed,1
A1306,24,5332.9,16118.99,665,student,1
A1307,20,5984.9,7806.27,573,self-employed,1
A1308,34,5578.34,23859.95,608,student,0
A1309,50,9910.6,8936.78,591,student,0
A1310,29,3724.52,21786.2,607,student,0
A1311,39,3938.01,17990.36,612,unemployed,0
A1312,39,3753.72,10476.41,611,self-employed,1
A1313,63,3889.05,27427.18,708,self-employed,0
A1314,47,3725.23,6644.54,572,employed,0
A1315,55,7378.03,21434.08,665,employed,1
A1316,55,7841.01,22004.08,735,employed,1
A1317,62,3858.51,10305.66,614,employed,1
A1318,25,3335.29,24747.26,599,self-employed,0
A1319,44,5942.83,13249.67,633,student,1
A1320,44,3895.55,17020.86,732,student,0
A1321,51,6265.86,16822.25,663,unemployed,1
A1322,38,5405.85,14059.84,612,student,1
A1323,47,1968.51,20675.66,683,self-employed,0
A1324,50,8095.01,20554.42,572,self-employed,0
A1325,45,8591.76,2760.28,697,self-employed,1
A1326,64,3774.42,24130.38,678,unemployed,0
A1327,50,4224.6,3362.56,628,employed,1
A1328,22,5571.73,22227.82,591,student,0
A1329,36,5668.91,22886.94,587,self-employed,0
A1330,21,6317.09,7363.23,687,self-employed,1
A1331,52,9020.41,12124.3,736,employed,1
A1332,34,4646.11,7260.07,605,self-employed,1
A1333,61,3403.41,13495.55,682,student,0
A1334,45,2241.36,12843.76,503,unemployed,0
A1335,47,3538.14,20457.62,609,self-employed,0
A1336,46,4933.75,24172.16,647,student,0
A1337,63,8589.12,24769.79,586,self-employed,0
A1338,23,3964.78,11064.82,584,employed,0
A1339,52,5447.58,13535.45,603,self-employed,1
A1340,58,4967.15,3215.93,670,self-employed,1
A1341,54,7376.79,9358.91,636,unemployed,1
A1342,41,10053.86,21753.96,493,employed,0
A1343,46,3938.26,26309.08,501,employed,0
A1344,63,4021.12,6359.56,607,unemployed,1
A1345,48,7088.32,10852.75,682,self-employed,1
A1346,52,6363.78,14815.16,457,student,0
A1347,50,8693.41,16961.13,615,employed,1
A1348,38,6167.86,9332.78,613,employed,1
A1349,49,4281.42,17968.43,747,self-employed,1
A1350,40,6181.31,11683.12,623,self-employed,1
A1351,50,7217.41,14898.83,676,employed,1
A1352,20,6640.96,18823.99,659,self-employed,1
A1353,35,6014.55,15044.96,500,student,0
A1354,42,7133.35,11945.3,703,employed,1
A1355,59,7338.59,14232.73,665,student,1
A1356,48,7764.32,14381.46,685,student,1
A1357,20,6297.42,12409.92,850,self-employed,1
A1358,57,4665.76,13188.43,504,student,0
A1359,63,5293.43,26190.53,770,self-employed,1
A1360,41,7413.02,18926.44,629,unemployed,1
A1361,49,3366.13,12931.64,670,self-employed,1
A1362,64,5737.35,19878.68,646,student,1
A1363,39,4213.32,12663.26,620,unemployed,1
A1364,40,5057.49,23211.87,610,self-employed,1
A1365,19,7556.9,17587.5,673,student,1
A1366,44,5382.2,14248.88,543,employed,1
A1367,59,5092.87,18134.02,702,employed,1
A1368,19,2280.29,4003.87,620,self-employed,1
A1369,43,6492.51,7112.63,570,self-employed,1
A1370,34,6290.97,6642.52,618,employed,1
A1371,57,9326.51,16000.6,738,student,1
A1372,50,4384.44,27127.6,612,student,0
A1373,26,5438.3,30619.1,675,student,0
A1374,60,5498.77,19466.36,598,self-employed,1
A1375,56,8154.91,18505.91,703,unemployed,1
A1376,46,4809.41,2392.6,697,unemployed,1
A1377,59,5558.04,11201.28,779,unemployed,1
A1378,43,6215.79,9485.51,637,unemployed,1
A1379,52,5373.22,10654.07,696,unemployed,1
A1380,42,4107.13,13822.99,656,self-employed,1
A1381,41,5388.18,11695.37,740,self-employed,1
A1382,30,7147.26,1144.9,599,unemployed,0
A1383,24,2946.97,20235.37,702,self-employed,0
A1384,53,5265.94,7490.8,636,self-employed,1
A1385,62,3599.76,16674.73,645,unemployed,0
A1386,37,7390.09,29518.58,656,student,0
A1387,18,1953.63,8564.31,667,self-employed,1
A1388,25,3882.16,-2712.01,641,student,0
A1389,63,5754.42,12997.97,665,self-employed,1
A1390,33,8131.05,22706.72,760,self-employed,1
A1391,31,4868.5,28708.43,718,unemployed,0
A1392,29,3889.6,6393.15,710,self-employed,1
A1393,40,8762.31,18476.89,618,employed,1
A1394,32,2103.97,11742.83,587,employed,0
A1395,45,602.39,14258.36,716,unemployed,0
A1396,51,5880.03,33510.4,711,student,0
A1397,19,3995.89,4479.21,753,student,0
A1398,49,2957.53,16776.18,607,student,0
A1399,40,6416.71,18273.85,633,employed,1
A1400,39,5487.6,22600.5,535,student,0
A1401,42,3871.84,15685.88,622,student,0
A1402,39,2439.39,17156.35,719,unemployed,0
A1403,39,6744.91,12258.46,617,student,1
A1404,59,6300.4,16883.89,694,employed,1
A1405,23,4801.65,12597.65,636,employed,1
A1406,32,8693.27,19351.0,672,employed,1
A1407,60,2859.83,12412.73,569,unemployed,0
A1408,54,1948.95,17639.7,655,unemployed,0
A1409,50,3616.18,14795.16,440,self-employed,0
A1410,25,4908.83,22882.35,636,student,0
A1411,61,5486.68,14640.24,535,unemployed,0
A1412,61,4517.53,2588.77,734,employed,1
A1413,22,5704.11,23833.45,704,employed,1
A1414,56,2496.92,8659.87,682,unemployed,0
A1415,21,7887.53,10423.64,756,unemployed,1
A1416,23,4835.7,10830.37,583,unemployed,0
A1417,62,7234.59,24621.07,772,self-employed,1
A1418,49,5685.45,50.28,715,employed,1
A1419,47,5913.51,36964.24,633,self-employed,1
A1420,64,6139.53,22392.4,729,self-employed,1
A1421,52,5895.42,16562.67,572,student,0
A1422,57,6285.45,14615.74,592,employed,1
A1423,33,7658.31,16998.88,607,employed,1
A1424,30,5393.04,18647.86,612,unemployed,1
A1425,59,6418.01,19516.51,576,unemployed,0
A1426,47,4820.53,18889.23,735,student,1
A1427,36,7880.23,15627.06,631,self-employed,1
A1428,34,3647.22,13618.63,674,unemployed,0
A1429,36,8601.88,13941.09,610,unemployed,1
A1430,45,4919.68,13635.64,522,employed,1
A1431,43,2138.45,22936.39,668,employed,0
A1432,54,5256.21,19154.9,516,unemployed,0
A1433,43,3637.9,-5582.72,645,employed,1
A1434,40,6681.29,19591.31,554,student,0
A1435,26,3694.75,16363.15,789,unemployed,0
A1436,29,4107.63,14869.04,713,employed,1
A1437,18,1220.92,12280.37,657,student,0
A1438,18,4095.39,22868.79,738,employed,1
A1439,64,152.24,21632.69,590,employed,0
A1440,51,1832.19,9589.86,688,employed,1
A1441,49,6520.83,17849.37,663,unemployed,1
A1442,42,6571.6,8198.4,668,self-employed,1
A1443,57,5850.92,5342.67,739,employed,1
A1444,62,3066.05,10612.98,701,student,0
A1445,18,4904.58,21036.75,670,unemployed,0
A1446,33,4992.79,21671.88,534,unemployed,0
A1447,56,2683.27,18591.6,582,student,0
A1448,22,8006.8,20075.67,641,employed,1
A1449,39,6754.72,18613.25,656,self-employed,1
A1450,46,4558.07,10509.63,570,employed,1
A1451,20,5053.77,18023.46,818,student,1
A1452,29,5416.77,20602.87,756,unemployed,0
A1453,43,916.53,20280.04,692,self-employed,0
A1454,33,4505.65,23322.39,655,unemployed,0
A1455,54,3636.03,19958.13,635,student,0
A1456,39,2996.76,17460.14,583,employed,0
A1457,46,4437.8,22491.05,655,self-employed,1
A1458,31,8595.37,14814.35,668,unemployed,1
A1459,45,6281.69,8826.88,563,unemployed,0
A1460,22,3857.64,13858.53,673,unemployed,0
A1461,64,6145.17,9785.68,639,employed,1
A1462,47,7798.71,10273.75,516,self-employed,1
A1463,63,6849.27,13988.37,589,employed,1
A1464,22,5119.26,9453.06,621,employed,1
A1465,29,3706.13,12844.27,782,employed,1
A1466,33,6396.45,1744.7,688,student,1
A1467,43,5786.97,16493.06,556,student,0
A1468,43,6790.39,15008.44,684,student,1
A1469,38,6270.34,9280.38,541,self-employed,1
A1470,56,7099.11,19614.72,725,employed,1
A1471,53,3929.53,21562.99,617,employed,0
A1472,50,7634.79,3747.08,643,student,1
A1473,47,5395.2,9660.93,742,employed,1
A1474,54,9150.52,9616.0,559,employed,1
A1475,40,3621.62,8420.68,552,unemployed,0
A1476,27,8471.93,20806.32,609,employed,1
A1477,22,5395.82,13643.22,722,unemployed,1
A1478,53,3697.16,13148.4,543,employed,0
A1479,51,4032.23,972.96,451,self-employed,1
A1480,48,4359.31,19447.93,618,student,1
A1481,27,5848.33,6325.19,688,unemployed,1
A1482,36,6045.67,15419.53,734,student,1
A1483,49,3852.6,16941.64,617,unemployed,0
A1484,18,4951.29,24524.61,621,unemployed,0
A1485,22,9284.54,5838.26,730,unemployed,1
A1486,62,8455.09,-6136.59,519,self-employed,1
A1487,21,5872.65,16286.95,622,employed,1
A1488,33,5076.01,27603.58,663,unemployed,0
A1489,41,5240.06,23672.62,681,self-employed,1
A1490,33,6227.04,16467.62,614,unemployed,1
A1491,19,2954.41,11558.55,652,employed,1
A1492,45,4485.25,20649.86,475,unemployed,0
A1493,49,1662.83,8185.18,603,self-employed,1
A1494,44,5798.45,18334.5,681,employed,1
A1495,37,6294.39,18538.29,581,self-employed,1
A1496,41,4033.63,22421.47,654,employed,1
A1497,29,8147.97,34317.62,681,employed,1
